Year,Region,Storage,Hour,Fuel,Value
2050,DE,H2Tank,13,H2,80.92612989138027
2050,DE,H2Tank,14,H2,63.006657471643436
2050,DE,H2Tank,15,H2,61.27538495716975
2050,DE,H2Tank,16,H2,50.119591632169744
2050,DE,H2Tank,17,H2,50.119591632169744
2050,DE,H2Tank,18,H2,50.119591632169744
2050,DE,H2Tank,19,H2,38.764004498481135
2050,DE,H2Tank,20,H2,34.26125747479692
2050,DE,H2Tank,21,H2,34.26125747479692
2050,DE,H2Tank,22,H2,34.26125747479692
2050,DE,H2Tank,23,H2,19.63252891427061
2050,DE,H2Tank,24,H2,5.739744202428501
2050,DE,H2Tank,25,H2,-0.0
2050,DE,H2Tank,26,H2,0.0
2050,DE,H2Tank,27,H2,0.0
2050,DE,H2Tank,28,H2,0.0
2050,DE,H2Tank,29,H2,-0.0
2050,DE,H2Tank,30,H2,-0.0
2050,DE,H2Tank,31,H2,-0.0
2050,DE,H2Tank,32,H2,-0.0
2050,DE,H2Tank,33,H2,-0.0
2050,DE,H2Tank,34,H2,-0.0
2050,DE,H2Tank,35,H2,-0.0
2050,DE,H2Tank,36,H2,-0.0
2050,DE,H2Tank,37,H2,-0.0
2050,DE,H2Tank,38,H2,-0.0
2050,DE,H2Tank,39,H2,-0.0
2050,DE,H2Tank,40,H2,-0.0
2050,DE,H2Tank,41,H2,-0.0
2050,DE,H2Tank,42,H2,-0.0
2050,DE,H2Tank,43,H2,-0.0
2050,DE,H2Tank,44,H2,-0.0
2050,DE,H2Tank,45,H2,-0.0
2050,DE,H2Tank,46,H2,-0.0
2050,DE,H2Tank,47,H2,-0.0
2050,DE,H2Tank,48,H2,0.0
2050,DE,H2Tank,49,H2,0.0
2050,DE,H2Tank,50,H2,0.0
2050,DE,H2Tank,51,H2,0.0
2050,DE,H2Tank,52,H2,0.0
2050,DE,H2Tank,53,H2,0.0
2050,DE,H2Tank,54,H2,0.0
2050,DE,H2Tank,55,H2,0.0
2050,DE,H2Tank,56,H2,0.0
2050,DE,H2Tank,57,H2,-0.0
2050,DE,H2Tank,58,H2,-0.0
2050,DE,H2Tank,59,H2,-0.0
2050,DE,H2Tank,60,H2,-0.0
2050,DE,H2Tank,61,H2,-0.0
2050,DE,H2Tank,62,H2,-0.0
2050,DE,H2Tank,63,H2,-0.0
2050,DE,H2Tank,64,H2,-0.0
2050,DE,H2Tank,65,H2,-0.0
2050,DE,H2Tank,66,H2,-0.0
2050,DE,H2Tank,67,H2,-0.0
2050,DE,H2Tank,68,H2,-0.0
2050,DE,H2Tank,69,H2,-0.0
2050,DE,H2Tank,70,H2,-0.0
2050,DE,H2Tank,71,H2,-0.0
2050,DE,H2Tank,72,H2,0.0
2050,DE,H2Tank,73,H2,8.643497071499999
2050,DE,H2Tank,74,H2,50.2059970715
2050,DE,H2Tank,75,H2,91.76849707150001
2050,DE,H2Tank,76,H2,133.3309970715
2050,DE,H2Tank,77,H2,174.8934970715
2050,DE,H2Tank,78,H2,175.0
2050,DE,H2Tank,79,H2,175.0
2050,DE,H2Tank,80,H2,175.0
2050,DE,H2Tank,81,H2,175.0
2050,DE,H2Tank,82,H2,175.0
2050,DE,H2Tank,83,H2,175.0
2050,DE,H2Tank,84,H2,175.0
2050,DE,H2Tank,85,H2,175.0
2050,DE,H2Tank,86,H2,175.0
2050,DE,H2Tank,87,H2,175.0
2050,DE,H2Tank,88,H2,175.0
2050,DE,H2Tank,89,H2,175.0
2050,DE,H2Tank,90,H2,175.0
2050,DE,H2Tank,91,H2,175.0
2050,DE,H2Tank,92,H2,175.0
2050,DE,H2Tank,93,H2,175.0
2050,DE,H2Tank,94,H2,175.0
2050,DE,H2Tank,95,H2,175.0
2050,DE,H2Tank,96,H2,175.0
2050,DE,H2Tank,97,H2,175.0
2050,DE,H2Tank,98,H2,175.0
2050,DE,H2Tank,99,H2,175.0
2050,DE,H2Tank,100,H2,175.0
2050,DE,H2Tank,101,H2,175.0
2050,DE,H2Tank,102,H2,175.0
2050,DE,H2Tank,103,H2,175.0
2050,DE,H2Tank,104,H2,175.0
2050,DE,H2Tank,105,H2,175.0
2050,DE,H2Tank,106,H2,175.0
2050,DE,H2Tank,107,H2,175.0
2050,DE,H2Tank,108,H2,175.0
2050,DE,H2Tank,109,H2,167.62859320981943
2050,DE,H2Tank,110,H2,157.99783458883167
2050,DE,H2Tank,111,H2,157.99783458883167
2050,DE,H2Tank,112,H2,140.38250059462766
2050,DE,H2Tank,113,H2,132.6119992491434
2050,DE,H2Tank,114,H2,114.05190412923899
2050,DE,H2Tank,115,H2,105.23740850057234
2050,DE,H2Tank,116,H2,87.5
2050,DE,H2Tank,117,H2,87.5
2050,DE,H2Tank,118,H2,87.5
2050,DE,H2Tank,119,H2,87.5
2050,DE,H2Tank,120,H2,87.5
2050,FR,Battery,1,Power,495.96568780758247
2050,FR,Battery,2,Power,422.6375503352112
2050,FR,Battery,3,Power,311.718400872424
2050,FR,Battery,4,Power,199.3814854736174
2050,FR,Battery,5,Power,185.83296108513818
2050,FR,Battery,6,Power,184.90379627971248
2050,FR,Battery,7,Power,183.97927729831392
2050,FR,Battery,8,Power,183.05938091182236
2050,FR,Battery,9,Power,182.14408400726325
2050,FR,Battery,10,Power,181.23336358722693
2050,FR,Battery,11,Power,180.3271967692908
2050,FR,Battery,12,Power,179.42556078544433
2050,FR,Battery,13,Power,176.00347490373932
2050,FR,Battery,14,Power,138.8147319792206
2050,FR,Battery,15,Power,66.72468012488005
2050,FR,Battery,16,Power,8.380317404122135
2050,FR,Battery,17,Power,4.050849531916334
2050,FR,Battery,18,Power,4.030595284256752
2050,FR,Battery,19,Power,4.010442307835469
2050,FR,Battery,20,Power,-0.0
2050,FR,Battery,21,Power,-0.0
2050,FR,Battery,22,Power,-0.0
2050,FR,Battery,23,Power,0.0
2050,FR,Battery,24,Power,-0.0
2050,FR,Battery,25,Power,-0.0
2050,FR,Battery,26,Power,0.0
2050,FR,Battery,27,Power,0.0
2050,FR,Battery,28,Power,-0.0
2050,FR,Battery,29,Power,0.0
2050,FR,Battery,30,Power,37.856264080947504
2050,FR,Battery,31,Power,211.5282115445428
2050,FR,Battery,32,Power,349.6400832403201
2050,FR,Battery,33,Power,407.0140795616185
2050,FR,Battery,34,Power,451.2389571243104
2050,FR,Battery,35,Power,476.9837911711888
2050,FR,Battery,36,Power,473.45374317829584
2050,FR,Battery,37,Power,431.8907178438858
2050,FR,Battery,38,Power,384.37651477503675
2050,FR,Battery,39,Power,328.9942589437542
2050,FR,Battery,40,Power,284.5373297027391
2050,FR,Battery,41,Power,234.47626600237354
2050,FR,Battery,42,Power,198.87191963475095
2050,FR,Battery,43,Power,196.43439456065127
2050,FR,Battery,44,Power,206.88745033984802
2050,FR,Battery,45,Power,208.31312333364878
2050,FR,Battery,46,Power,184.1796028299435
2050,FR,Battery,47,Power,121.30718901209006
2050,FR,Battery,48,Power,37.29100859110367
2050,FR,Battery,49,Power,0.0
2050,FR,Battery,50,Power,0.0
2050,FR,Battery,51,Power,0.0
2050,FR,Battery,52,Power,0.0
2050,FR,Battery,53,Power,0.0
2050,FR,Battery,54,Power,0.0
2050,FR,Battery,55,Power,0.0
2050,FR,Battery,56,Power,0.0
2050,FR,Battery,57,Power,141.59447837244795
2050,FR,Battery,58,Power,287.12663101708574
2050,FR,Battery,59,Power,402.5940266405003
2050,FR,Battery,60,Power,403.2630120052978
2050,FR,Battery,61,Power,364.7908483600861
2050,FR,Battery,62,Power,334.58869668310047
2050,FR,Battery,63,Power,309.0147385978331
2050,FR,Battery,64,Power,287.919523191881
2050,FR,Battery,65,Power,259.40912119073636
2050,FR,Battery,66,Power,227.8320910773753
2050,FR,Battery,67,Power,192.3265767534699
2050,FR,Battery,68,Power,156.3167934289618
2050,FR,Battery,69,Power,124.35366555996514
2050,FR,Battery,70,Power,97.35164640809123
2050,FR,Battery,71,Power,59.24700505753224
2050,FR,Battery,72,Power,0.7667712637260389
2050,FR,Battery,73,Power,0.0
2050,FR,Battery,74,Power,0.0
2050,FR,Battery,75,Power,0.0
2050,FR,Battery,76,Power,0.0
2050,FR,Battery,77,Power,146.6866050261939
2050,FR,Battery,78,Power,406.8280393070629
2050,FR,Battery,79,Power,640.9431719595276
2050,FR,Battery,80,Power,843.05958948323
2050,FR,Battery,81,Power,1003.6934894303138
2050,FR,Battery,82,Power,1083.3760790846623
2050,FR,Battery,83,Power,1080.206684726739
2050,FR,Battery,84,Power,1019.7884975401424
2050,FR,Battery,85,Power,989.3875842005899
2050,FR,Battery,86,Power,969.0422206444018
2050,FR,Battery,87,Power,957.7133857600611
2050,FR,Battery,88,Power,928.1790973553349
2050,FR,Battery,89,Power,893.6092394981878
2050,FR,Battery,90,Power,859.1535328525487
2050,FR,Battery,91,Power,826.38048681236
2050,FR,Battery,92,Power,777.9912284857056
2050,FR,Battery,93,Power,731.1169338673511
2050,FR,Battery,94,Power,679.7577444998661
2050,FR,Battery,95,Power,631.3427201292186
2050,FR,Battery,96,Power,589.4119527193133
2050,FR,Battery,97,Power,580.5228323075685
2050,FR,Battery,98,Power,579.3651410650307
2050,FR,Battery,99,Power,638.7383528127056
2050,FR,Battery,100,Power,692.2946381191421
2050,FR,Battery,101,Power,752.4128798075463
2050,FR,Battery,102,Power,821.9775834505086
2050,FR,Battery,103,Power,949.4923662442561
2050,FR,Battery,104,Power,1051.1018662745348
2050,FR,Battery,105,Power,1083.3760790846623
2050,FR,Battery,106,Power,1015.9690220614611
2050,FR,Battery,107,Power,963.5799530678205
2050,FR,Battery,108,Power,932.6095646247036
2050,FR,Battery,109,Power,876.0828118238023
2050,FR,Battery,110,Power,813.8596809702389
2050,FR,Battery,111,Power,734.1860286487209
2050,FR,Battery,112,Power,663.3737341110328
2050,FR,Battery,113,Power,591.9894659079
2050,FR,Battery,114,Power,562.3246268931753
2050,FR,Battery,115,Power,559.4661851346353
2050,FR,Battery,116,Power,556.6688542089622
2050,FR,Battery,117,Power,553.8855099379174
2050,FR,Battery,118,Power,551.1160823882278
2050,FR,Battery,119,Power,548.3605019762866
2050,FR,Battery,120,Power,541.6880395423311
2050,FR,PHS,1,Power,489.69607843137254
2050,FR,PHS,2,Power,479.4024607843137
2050,FR,PHS,3,Power,469.11913675490194
2050,FR,PHS,4,Power,458.8460960495196
2050,FR,PHS,5,Power,448.5833283848426
2050,FR,PHS,6,Power,438.3308234878303
2050,FR,PHS,7,Power,428.088571095715
2050,FR,PHS,8,Power,417.8565609559918
2050,FR,PHS,9,Power,407.63478282640835
2050,FR,PHS,10,Power,397.4232264749545
2050,FR,PHS,11,Power,387.2218816798521
2050,FR,PHS,12,Power,377.0307382295448
2050,FR,PHS,13,Power,366.8497859226878
2050,FR,PHS,14,Power,356.67901456813763
2050,FR,PHS,15,Power,346.518413984942
2050,FR,PHS,16,Power,336.3679740023296
2050,FR,PHS,17,Power,326.22768445969984
2050,FR,PHS,18,Power,316.0975352066127
2050,FR,PHS,19,Power,305.9775161027786
2050,FR,PHS,20,Power,295.8676170180484
2050,FR,PHS,21,Power,285.7678278324029
2050,FR,PHS,22,Power,275.678138435943
2050,FR,PHS,23,Power,265.59853872887965
2050,FR,PHS,24,Power,255.52901862152333
2050,FR,PHS,25,Power,245.46956803427435
2050,FR,PHS,26,Power,235.4201768976126
2050,FR,PHS,27,Power,234.40388584875421
2050,FR,PHS,28,Power,241.66948196290545
2050,FR,PHS,29,Power,248.92781248094255
2050,FR,PHS,30,Power,256.17888466846165
2050,FR,PHS,31,Power,263.4227057837932
2050,FR,PHS,32,Power,270.6592830780094
2050,FR,PHS,33,Power,277.8886237949314
2050,FR,PHS,34,Power,285.11073517113647
2050,FR,PHS,35,Power,292.3256244359653
2050,FR,PHS,36,Power,292.03329881152933
2050,FR,PHS,37,Power,299.2412655127178
2050,FR,PHS,38,Power,306.4420242472051
2050,FR,PHS,39,Power,313.6355822229579
2050,FR,PHS,40,Power,320.82194664073495
2050,FR,PHS,41,Power,328.0011246940942
2050,FR,PHS,42,Power,331.9123089158648
2050,FR,PHS,43,Power,331.5803966069489
2050,FR,PHS,44,Power,338.74881621034194
2050,FR,PHS,45,Power,345.9100673941316
2050,FR,PHS,46,Power,345.5641573267375
2050,FR,PHS,47,Power,345.2185931694107
2050,FR,PHS,48,Power,344.8733745762413
2050,FR,PHS,49,Power,344.52850120166505
2050,FR,PHS,50,Power,351.6839727004634
2050,FR,PHS,51,Power,358.83228872776294
2050,FR,PHS,52,Power,365.9734564390352
2050,FR,PHS,53,Power,373.1074829825962
2050,FR,PHS,54,Power,380.2343754996136
2050,FR,PHS,55,Power,387.35414112411394
2050,FR,PHS,56,Power,394.46678698298985
2050,FR,PHS,57,Power,401.57232019600684
2050,FR,PHS,58,Power,408.67074787581083
2050,FR,PHS,59,Power,415.762077127935
2050,FR,PHS,60,Power,422.8463150508071
2050,FR,PHS,61,Power,429.9234687357563
2050,FR,PHS,62,Power,436.9935452670205
2050,FR,PHS,63,Power,444.0565517217535
2050,FR,PHS,64,Power,451.11249517003176
2050,FR,PHS,65,Power,458.1613826748617
2050,FR,PHS,66,Power,465.20322129218687
2050,FR,PHS,67,Power,472.23801807089467
2050,FR,PHS,68,Power,479.2657800528238
2050,FR,PHS,69,Power,486.286514272771
2050,FR,PHS,70,Power,493.30022775849824
2050,FR,PHS,71,Power,500.30692753073976
2050,FR,PHS,72,Power,507.306620603209
2050,FR,PHS,73,Power,514.2993139826058
2050,FR,PHS,74,Power,521.2850146686231
2050,FR,PHS,75,Power,528.2637296539546
2050,FR,PHS,76,Power,535.2354659243006
2050,FR,PHS,77,Power,542.2002304583763
2050,FR,PHS,78,Power,549.158030227918
2050,FR,PHS,79,Power,556.1088721976901
2050,FR,PHS,80,Power,563.0527633254924
2050,FR,PHS,81,Power,569.9897105621669
2050,FR,PHS,82,Power,576.9197208516048
2050,FR,PHS,83,Power,583.8428011307532
2050,FR,PHS,84,Power,590.7589583296224
2050,FR,PHS,85,Power,597.6681993712928
2050,FR,PHS,86,Power,604.5705311719215
2050,FR,PHS,87,Power,606.8427284659557
2050,FR,PHS,88,Power,606.2358857374898
2050,FR,PHS,89,Power,605.6296498517522
2050,FR,PHS,90,Power,605.0240202019005
2050,FR,PHS,91,Power,604.4189961816986
2050,FR,PHS,92,Power,603.8145771855169
2050,FR,PHS,93,Power,603.2107626083314
2050,FR,PHS,94,Power,602.607551845723
2050,FR,PHS,95,Power,602.0049442938773
2050,FR,PHS,96,Power,601.4029393495834
2050,FR,PHS,97,Power,600.8015364102339
2050,FR,PHS,98,Power,607.7007348738236
2050,FR,PHS,99,Power,614.5930341389499
2050,FR,PHS,100,Power,621.4784411048109
2050,FR,PHS,101,Power,628.3569626637061
2050,FR,PHS,102,Power,635.2286057010424
2050,FR,PHS,103,Power,642.0933770953413
2050,FR,PHS,104,Power,648.951283718246
2050,FR,PHS,105,Power,655.8023324345278
2050,FR,PHS,106,Power,645.3426085334659
2050,FR,PHS,107,Power,634.893344356305
2050,FR,PHS,108,Power,624.4545294433212
2050,FR,PHS,109,Power,614.0261533452505
2050,FR,PHS,110,Power,603.6082056232779
2050,FR,PHS,111,Power,593.2006758490272
2050,FR,PHS,112,Power,582.8035536045508
2050,FR,PHS,113,Power,572.4168284823188
2050,FR,PHS,114,Power,562.0404900852091
2050,FR,PHS,115,Power,551.6745280264964
2050,FR,PHS,116,Power,541.3189319298425
2050,FR,PHS,117,Power,530.9736914292853
2050,FR,PHS,118,Power,520.6387961692286
2050,FR,PHS,119,Power,510.3142358044319
2050,FR,PHS,120,Power,500.0
2050,FR,H2Tank,1,H2,100.0
2050,FR,H2Tank,2,H2,100.0
2050,FR,H2Tank,3,H2,100.0
2050,FR,H2Tank,4,H2,100.0
2050,FR,H2Tank,5,H2,100.0
2050,FR,H2Tank,6,H2,100.0
2050,FR,H2Tank,7,H2,100.0
2050,FR,H2Tank,8,H2,100.0
2050,FR,H2Tank,9,H2,102.640904931125
2050,FR,H2Tank,10,H2,102.640904931125
2050,FR,H2Tank,11,H2,109.05077551874999
2050,FR,H2Tank,12,H2,120.98614065624999
2050,FR,H2Tank,13,H2,120.98614065624999
2050,FR,H2Tank,14,H2,120.98614065624999
2050,FR,H2Tank,15,H2,120.98614065624999
2050,FR,H2Tank,16,H2,118.60730273683954
2050,FR,H2Tank,17,H2,105.29167796403252
2050,FR,H2Tank,18,H2,95.43905794824305
2050,FR,H2Tank,19,H2,86.1421573403483
2050,FR,H2Tank,20,H2,69.00948190175181
2050,FR,H2Tank,21,H2,54.26797594648866
2050,FR,H2Tank,22,H2,43.97678134385708
2050,FR,H2Tank,23,H2,43.97678134385708
2050,FR,H2Tank,24,H2,30.061417488593918
2050,FR,H2Tank,25,H2,12.928742049997426
2050,FR,H2Tank,26,H2,0.0
2050,FR,H2Tank,27,H2,0.0
2050,FR,H2Tank,28,H2,0.0
2050,FR,H2Tank,29,H2,0.0
2050,FR,H2Tank,30,H2,-0.0
2050,FR,H2Tank,31,H2,-0.0
2050,FR,H2Tank,32,H2,-0.0
2050,FR,H2Tank,33,H2,-0.0
2050,FR,H2Tank,34,H2,-0.0
2050,FR,H2Tank,35,H2,-0.0
2050,FR,H2Tank,36,H2,-0.0
2050,FR,H2Tank,37,H2,-0.0
2050,FR,H2Tank,38,H2,-0.0
2050,FR,H2Tank,39,H2,-0.0
2050,FR,H2Tank,40,H2,-0.0
2050,FR,H2Tank,41,H2,-0.0
2050,FR,H2Tank,42,H2,-0.0
2050,FR,H2Tank,43,H2,-0.0
2050,FR,H2Tank,44,H2,-0.0
2050,FR,H2Tank,45,H2,-0.0
2050,FR,H2Tank,46,H2,-0.0
2050,FR,H2Tank,47,H2,-0.0
2050,FR,H2Tank,48,H2,-0.0
2050,FR,H2Tank,49,H2,0.0
2050,FR,H2Tank,50,H2,-0.0
2050,FR,H2Tank,51,H2,0.0
2050,FR,H2Tank,52,H2,0.0
2050,FR,H2Tank,53,H2,-0.0
2050,FR,H2Tank,54,H2,0.0
2050,FR,H2Tank,55,H2,0.0
2050,FR,H2Tank,56,H2,0.0
2050,FR,H2Tank,57,H2,-0.0
2050,FR,H2Tank,58,H2,-0.0
2050,FR,H2Tank,59,H2,-0.0
2050,FR,H2Tank,60,H2,-0.0
2050,FR,H2Tank,61,H2,-0.0
2050,FR,H2Tank,62,H2,-0.0
2050,FR,H2Tank,63,H2,-0.0
2050,FR,H2Tank,64,H2,-0.0
2050,FR,H2Tank,65,H2,-0.0
2050,FR,H2Tank,66,H2,-0.0
2050,FR,H2Tank,67,H2,-0.0
2050,FR,H2Tank,68,H2,-0.0
2050,FR,H2Tank,69,H2,-0.0
2050,FR,H2Tank,70,H2,-0.0
2050,FR,H2Tank,71,H2,-0.0
2050,FR,H2Tank,72,H2,-0.0
2050,FR,H2Tank,73,H2,0.0
2050,FR,H2Tank,74,H2,47.5
2050,FR,H2Tank,75,H2,88.41107525298958
2050,FR,H2Tank,76,H2,135.91107525298958
2050,FR,H2Tank,77,H2,183.41107525298958
2050,FR,H2Tank,78,H2,183.41107525298958
2050,FR,H2Tank,79,H2,183.41107525298958
2050,FR,H2Tank,80,H2,183.41107525298958
2050,FR,H2Tank,81,H2,183.41107525298958
2050,FR,H2Tank,82,H2,183.41107525298958
2050,FR,H2Tank,83,H2,183.41107525298958
2050,FR,H2Tank,84,H2,183.41107525298958
2050,FR,H2Tank,85,H2,183.41107525298958
2050,FR,H2Tank,86,H2,183.41107525298958
2050,FR,H2Tank,87,H2,183.41107525298958
2050,FR,H2Tank,88,H2,183.41107525298958
2050,FR,H2Tank,89,H2,183.41107525298958
2050,FR,H2Tank,90,H2,183.41107525298958
2050,FR,H2Tank,91,H2,183.41107525298958
2050,FR,H2Tank,92,H2,183.41107525298958
2050,FR,H2Tank,93,H2,183.41107525298958
2050,FR,H2Tank,94,H2,183.41107525298958
2050,FR,H2Tank,95,H2,183.41107525298958
2050,FR,H2Tank,96,H2,183.41107525298958
2050,FR,H2Tank,97,H2,183.41107525298958
2050,FR,H2Tank,98,H2,183.41107525298958
2050,FR,H2Tank,99,H2,183.41107525298958
2050,FR,H2Tank,100,H2,183.41107525298958
2050,FR,H2Tank,101,H2,183.41107525298958
2050,FR,H2Tank,102,H2,183.41107525298958
2050,FR,H2Tank,103,H2,183.41107525298958
2050,FR,H2Tank,104,H2,183.41107525298958
2050,FR,H2Tank,105,H2,183.41107525298958
2050,FR,H2Tank,106,H2,183.41107525298958
2050,FR,H2Tank,107,H2,183.41107525298958
2050,FR,H2Tank,108,H2,183.41107525298958
2050,FR,H2Tank,109,H2,183.41107525298958
2050,FR,H2Tank,110,H2,183.41107525298958
2050,FR,H2Tank,111,H2,183.41107525298958
2050,FR,H2Tank,112,H2,183.41107525298958
2050,FR,H2Tank,113,H2,180.1969356368421
2050,FR,H2Tank,114,H2,163.06426019824562
2050,FR,H2Tank,115,H2,145.93158475964913
2050,FR,H2Tank,116,H2,135.02311040701755
2050,FR,H2Tank,117,H2,134.2574341254386
2050,FR,H2Tank,118,H2,126.86105553859649
2050,FR,H2Tank,119,H2,117.1326754385965
2050,FR,H2Tank,120,H2,100.0
2050,NO,Battery,1,Power,56.129467235181586
2050,NO,Battery,2,Power,41.63157708280194
2050,NO,Battery,3,Power,11.208874114702738
2050,NO,Battery,4,Power,-0.0
2050,NO,Battery,5,Power,-0.0
2050,NO,Battery,6,Power,-0.0
2050,NO,Battery,7,Power,0.0
2050,NO,Battery,8,Power,0.0
2050,NO,Battery,9,Power,-0.0
2050,NO,Battery,10,Power,-0.0
2050,NO,Battery,11,Power,-0.0
2050,NO,Battery,12,Power,0.0
2050,NO,Battery,13,Power,0.0
2050,NO,Battery,14,Power,0.0
2050,NO,Battery,15,Power,0.0
2050,NO,Battery,16,Power,-0.0
2050,NO,Battery,17,Power,0.0
2050,NO,Battery,18,Power,0.0
2050,NO,Battery,19,Power,0.0
2050,NO,Battery,20,Power,-0.0
2050,NO,Battery,21,Power,-0.0
2050,NO,Battery,22,Power,0.0
2050,NO,Battery,23,Power,0.0
2050,NO,Battery,24,Power,0.0
2050,NO,Battery,25,Power,-0.0
2050,NO,Battery,26,Power,0.0
2050,NO,Battery,27,Power,0.0
2050,NO,Battery,28,Power,0.0
2050,NO,Battery,29,Power,0.0
2050,NO,Battery,30,Power,0.0
2050,NO,Battery,31,Power,0.0
2050,NO,Battery,32,Power,0.0
2050,NO,Battery,33,Power,0.0
2050,NO,Battery,34,Power,0.0
2050,NO,Battery,35,Power,0.0
2050,NO,Battery,36,Power,0.0
2050,NO,Battery,37,Power,0.0
2050,NO,Battery,38,Power,0.0
2050,NO,Battery,39,Power,0.0
2050,NO,Battery,40,Power,0.0
2050,NO,Battery,41,Power,0.0
2050,NO,Battery,42,Power,0.0
2050,NO,Battery,43,Power,0.0
2050,NO,Battery,44,Power,0.0
2050,NO,Battery,45,Power,0.0
2050,NO,Battery,46,Power,0.0
2050,NO,Battery,47,Power,-0.0
2050,NO,Battery,48,Power,0.0
2050,NO,Battery,49,Power,0.0
2050,NO,Battery,50,Power,0.0
2050,NO,Battery,51,Power,0.0
2050,NO,Battery,52,Power,-0.0
2050,NO,Battery,53,Power,0.0
2050,NO,Battery,54,Power,0.0
2050,NO,Battery,55,Power,0.0
2050,NO,Battery,56,Power,-0.0
2050,NO,Battery,57,Power,-0.0
2050,NO,Battery,58,Power,0.3957327311877475
2050,NO,Battery,59,Power,0.5337422721943071
2050,NO,Battery,60,Power,0.0
2050,NO,Battery,61,Power,-0.0
2050,NO,Battery,62,Power,-0.0
2050,NO,Battery,63,Power,1.2368320118445666
2050,NO,Battery,64,Power,7.9639595141478425
2050,NO,Battery,65,Power,12.894193202702104
2050,NO,Battery,66,Power,19.606543598613595
2050,NO,Battery,67,Power,20.799876257383026
2050,NO,Battery,68,Power,18.723122395818333
2050,NO,Battery,69,Power,15.200896159533682
2050,NO,Battery,70,Power,12.251426719708235
2050,NO,Battery,71,Power,9.919280139720804
2050,NO,Battery,72,Power,4.688057665549977
2050,NO,Battery,73,Power,0.0
2050,NO,Battery,74,Power,0.0
2050,NO,Battery,75,Power,0.0
2050,NO,Battery,76,Power,0.0
2050,NO,Battery,77,Power,0.0
2050,NO,Battery,78,Power,22.95572005972553
2050,NO,Battery,79,Power,45.613552061751896
2050,NO,Battery,80,Power,59.18097382660563
2050,NO,Battery,81,Power,63.9090640890601
2050,NO,Battery,82,Power,62.60341353042036
2050,NO,Battery,83,Power,53.972618294573806
2050,NO,Battery,84,Power,45.49099270671205
2050,NO,Battery,85,Power,40.48938302845627
2050,NO,Battery,86,Power,36.93502577511954
2050,NO,Battery,87,Power,38.20881157415644
2050,NO,Battery,88,Power,35.04544815920232
2050,NO,Battery,89,Power,34.11100250868409
2050,NO,Battery,90,Power,31.48198238864067
2050,NO,Battery,91,Power,31.57210900105996
2050,NO,Battery,92,Power,29.65660880466577
2050,NO,Battery,93,Power,28.358883029670213
2050,NO,Battery,94,Power,22.189871975494086
2050,NO,Battery,95,Power,19.074431424783278
2050,NO,Battery,96,Power,9.451313335503691
2050,NO,Battery,97,Power,9.404056768826173
2050,NO,Battery,98,Power,9.428682980507041
2050,NO,Battery,99,Power,9.381539565604506
2050,NO,Battery,100,Power,9.334631867776483
2050,NO,Battery,101,Power,5.243085315382044
2050,NO,Battery,102,Power,2.4854618165829137
2050,NO,Battery,103,Power,0.0
2050,NO,Battery,104,Power,0.0
2050,NO,Battery,105,Power,3.4151548003874987
2050,NO,Battery,106,Power,3.911706200048062
2050,NO,Battery,107,Power,5.13844487621032
2050,NO,Battery,108,Power,0.0
2050,NO,Battery,109,Power,-0.0
2050,NO,Battery,110,Power,0.0
2050,NO,Battery,111,Power,0.0
2050,NO,Battery,112,Power,-0.0
2050,NO,Battery,113,Power,-0.0
2050,NO,Battery,114,Power,-0.0
2050,NO,Battery,115,Power,-0.0
2050,NO,Battery,116,Power,9.231225232029702
2050,NO,Battery,117,Power,23.905576949382056
2050,NO,Battery,118,Power,37.72506092762264
2050,NO,Battery,119,Power,46.83426776860953
2050,NO,Battery,120,Power,56.41152485947898
2050,NO,PHS,1,Power,440.7264705882353
2050,NO,PHS,2,Power,431.4622147058824
2050,NO,PHS,3,Power,422.2072230794118
2050,NO,PHS,4,Power,412.9614864445677
2050,NO,PHS,5,Power,403.72499554635846
2050,NO,PHS,6,Power,394.4977411390474
2050,NO,PHS,7,Power,385.27971398614363
2050,NO,PHS,8,Power,376.0709048603928
2050,NO,PHS,9,Power,366.8713045437677
2050,NO,PHS,10,Power,357.6809038274592
2050,NO,PHS,11,Power,348.499693511867
2050,NO,PHS,12,Power,339.32766440659043
2050,NO,PHS,13,Power,330.16480733041914
2050,NO,PHS,14,Power,321.011113111324
2050,NO,PHS,15,Power,311.866572586448
2050,NO,PHS,16,Power,302.73117660209687
2050,NO,PHS,17,Power,293.6049160137301
2050,NO,PHS,18,Power,284.48778168595163
2050,NO,PHS,19,Power,275.379764492501
2050,NO,PHS,20,Power,266.2808553162438
2050,NO,PHS,21,Power,257.1910450491628
2050,NO,PHS,22,Power,248.11032459234895
2050,NO,PHS,23,Power,239.0386848559919
2050,NO,PHS,24,Power,229.97611675937122
2050,NO,PHS,25,Power,220.92261123084717
2050,NO,PHS,26,Power,211.8781592078516
2050,NO,PHS,27,Power,202.84275163687906
2050,NO,PHS,28,Power,193.8163794734775
2050,NO,PHS,29,Power,184.79903368223933
2050,NO,PHS,30,Power,175.79070523679238
2050,NO,PHS,31,Power,166.7913851197909
2050,NO,PHS,32,Power,157.80106432290643
2050,NO,PHS,33,Power,148.81973384681882
2050,NO,PHS,34,Power,139.84738470120732
2050,NO,PHS,35,Power,130.88400790474142
2050,NO,PHS,36,Power,121.92959448507197
2050,NO,PHS,37,Power,112.9841354788222
